Unnamed: 0.1,smiles,logP,logD
4695,CCOC(=O)CC(=O)CCc1ccccc1,2.52,
10920,NS(=O)(=O)c1ccc(S(=O)(=O)CCCCO)cc1,-0.6,
7493,COc1ccc(CCNCC(O)COc2ccc(-c3nc(C)c[nH]3)cc2OC)cc1OC,1.89,
7837,COc1ccccc1Br,2.86,
14628,CCOc1ccc2[nH]c(=NC(=O)CC)sc2c1,,3.4
9173,Cc1nc2cc([N+](=O)[O-])ccc2[nH]1,1.94,
453,C=CCc1ccccc1OCC(O)CNC(C)C,3.1,0.99
3428,CCCCCCCCCCCCO,5.13,
12439,O=P1(NCCCl)OCCCN1CCCl,0.86,
8112,CSc1cc(C(C)C(=O)O)ccc1-c1nccs1,3.02,
5793,CN(C)c1ccc(C(=O)O)cc1,1.28,
4875,CCOC(=O)c1cn(C(C)(C)C)c(O)c1Nc1ccc(OC(=O)Nc2ccc(OC(F)(F)F)cc2)cc1,6.72,
17552,O=c1cc(-c2ccccc2)[nH]c2ncnn12,,-0.21
16052,Cc1cc2[nH]c(=NC(=N)N)nc(C)c2cc1C,,0.7
7925,COc1ccccc2c(S(=O)(=O)O[Na])cc(C)c1-2,-1.29,
4071,CCCOC=O,0.83,
14934,CN=c1[nH]c(C)c(-c2[nH]c(=Nc3cccc(N4CCCN(C(C)=O)CC4)c3)ncc2C#N)s1,,3.2
11366,O=C(Cc1ccccc1)Nc1ccccc1F,2.62,
7725,COc1cccc(C(=O)NC2CCN(Cc3ccc(F)cc3)CC2)c1OC,2.87,
15123,COCCNCc1cncc(-c2ccc(F)cc2OC)n1,,1.61
13963,CC(C)(C)OC(=O)N1C[C@@H]2CC[C@H]1CN2c1ncc(OCc2ccc(S(C)(=O)=O)cc2)cn1,,3.4
14908,CN1CCN(c2ccc3[nH]cc(C(N)=O)c(=Nc4ccc(F)cc4F)c3c2)CC1,,2.3
7933,COc1ccnc(C#N)n1,0.86,
15048,CNS(=O)(=O)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,,2.03
1059,CC(=O)OC=C1CSC2C(NC(=O)Cc3cccs3)C(=O)N2C1C(=O)O[Na],-2.2,
5892,CN(CCO)S(=O)(=O)c1ccc2c(c1)oc(=O)c1cc(S(=O)(=O)N(C)CCO)ccc12,3.2,
1855,CC(C)NC(=O)COc1ccc(OCCNCC(O)COc2ccccc2)cc1,2.4,
16663,N#Cc1cccc(COc2cc(OCCCN3CCCC3)ccc2C(=O)Nc2cccc(O)c2)c1,,2.41
12996,O=c1nc(-c2ccccc2)c2cc(Br)ccc2[nH]1,2.71,
12976,O=c1ccn(C2C=CC(CO)O2)c(=O)[nH]1,-1.07,
8183,C[C@@H]1C=CCc2c1c(O)n(-c1cccc(C(=O)OCC(=O)c3ccc(Br)cc3)c1)c2O,5.29,
2573,CC1OC(OC2CCC3(CO)C4CCC5(C)C(c6coc(O)c6)CCC5(O)C4CCC3(O)C2)CC(O)C1O,0.15,
7995,CS(=O)(=O)CCn1ccnc1[N+](=O)[O-],-1.3,
13153,OCCCCCc1ccccn1,1.28,
16231,Cc1ccc2c(c1)c(-c1cc(C)nc3ccccc13)c(C)n2CC(=O)O,,2.88
10065,N#CN=[N+]([O-])c1cccc(C#N)c1,1.15,
5404,CCc1cnc(=NS(=O)(=O)c2ccc(N)cc2)[nH]c1,0.9,
9369,Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,6.75,
3308,CCCCCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,2.61,
5472,CCn1ccc(=NS(=O)(=O)c2ccc(N)cc2)[nH]c1=O,1.12,
13580,c1ccc(Cn2cccc2)cc1,2.71,
12179,O=C1CCC(c2ccc[n+]([O-])c2)N1,-1.01,
7214,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(Br)c1OC,2.23,
15132,COCCOc1ccc(N=c2nc3ccc(-c4ccncc4)cc3c[nH]2)cc1,,3.1
2445,CC1CC(C)CN(N=O)C1,1.53,
7494,COc1ccc(CCNCC(O)COc2ccc(-c3nc(Cl)c[nH]3)cc2)cc1OC,2.4,
16742,N=c1[nH]c2cc3c(cc2s1)CCN(Cc1cccc(F)c1)CC3,,3.3
937,CC(=O)Nc1ccc(OC(C)=O)cc1,1.05,
10651,NC(CC1CCCCC1)C(=O)O,-0.58,
12046,O=C(c1ccccc1)c1ccccc1,3.18,
16560,Fc1ccc(CN=c2nc(N=c3cc(C4CC4)[nH][nH]3)c(Br)c[nH]2)cc1,,4.28
12101,O=C1C=CC(=O)C=C1,0.2,
9932,Fc1ccc(SCc2ccccc2CCCN2CCOCC2)cc1,3.69,
13586,c1ccc(Cn2cnnn2)cc1,1.36,
1652,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(N)c1=O)C(=O)C(F)(F)F,1.74,1.74
7235,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1N(C)C,1.51,
8243,Cc1[nH]cnc1CSCCNc1[nH]ccc(=O)c1[N+](=O)[O-],-0.2,
13454,[N-]=[N+]=NC1CC(n2ccc(=N)[nH]c2=O)OC1CO,-0.7,
7607,COc1ccc(OCCOS(=O)(=O)c2ccc(C)cc2)c(CN(C(C)=O)c2cc(F)ccc2Oc2ccccc2)c1,4.65,
13728,c1ccc2ocnc2c1,1.59,
9422,Clc1cc(Cl)c(Oc2ccc(Cl)c(Cl)c2Cl)cc1Cl,7.01,
14649,CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(N)=O)c(C)c1,,2.77
6668,COC(=O)c1cc(Sc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],4.76,
13009,O=c1nc[nH]c(=O)[nH]1,-1.87,
14353,CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(OC)c2)c1,,2.7
5247,CCSc1nnc(C(C)(C)C)c(=O)n1N,2.08,
14957,CN=c1cccc(CCOc2ccc(CC(NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)[nH]1,,-0.15
6440,COC(=O)C(C#N)=NNc1cc(C(F)(F)F)cc(C(F)(F)F)c1,5.16,
16045,Cc1cc(Oc2cc(S(=O)(=O)N3CCC[C@H](n4cc(C)c(=O)[nH]c4=O)C3)ccc2O)ccc1Cl,,2.4
10054,N#CN=C(N)Nc1ccccc1,1.05,
8331,Cc1c2cc[nH]cc2c(C)c2c1nc1ccccc12,4.8,
13741,c1cn[nH]c1,0.26,
16835,NC(=O)c1c[nH]c(=N[C@H]2CCCNC2)c2cc(-c3ccc(F)c(F)c3)sc12,,2.17
14193,CC(c1ccccc1)N1Cc2ccccc2C1=O,,3.0
16209,Cc1ccc(S(=O)(=O)N=c2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)[nH]n2C2CCN(CC(F)(F)F)CC2)cc1,,1.08
6013,CN1CCCC1c1cccnc1,1.17,0.5
5671,CN(C)C=C1OC(=O)C(C#N)=C1c1ccccc1,1.07,
2567,CC1OC(OC2CCC3(C)C(CCC4C3CCC3(C)C(c5coc(O)c5)C(O)CC43O)C2)CC(O)C1O,1.77,
10106,N#Cc1ccc(C=CC(=O)C(F)(F)F)cc1,2.42,
17123,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(S(=O)(=O)NC3CC3)ccc12,,3.67
11419,O=C(NC(=O)c1ccccc1O)c1ccccc1O,1.92,
8969,Cc1cccc2cccc(C)c12,4.26,
7126,COc1cc(-n2[nH]c(C)cc2=O)ncn1,0.99,
11848,O=C(O)c1c(F)cccc1F,1.59,
14199,CC1(C(=O)NC2CCCCC2)CCC(=O)N1Cc1cccs1,,2.15
2260,CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccccc3)c3ccccc3)C(=O)N2C1C(=O)O,3.14,
1099,CC(=O)OCCOc1ccc(-c2ccncc2)cn1,1.92,
9288,ClC(Cl)(Cl)c1nc(=NCc2ccccc2)nc(C(Cl)(Cl)Cl)[nH]1,4.93,
704,CC(=O)NC(C(=O)NC(C)C(=O)NC(C)C(N)=O)C(C)C,-1.4,
226,C=C(Br)CC1(C(C)CC)C(=O)NC(=O)N(C)C1=O,2.43,
11143,Nc1ccc2cc3ccccc3nc2c1,2.77,
10101,N#Cc1cc[n+]([O-])cc1,-0.94,
14400,CCCSc1nc(Oc2ccc(CC(=O)O)cc2)ccc1C(=O)NC1CCCCC1,,1.79
10975,NS(=O)(=O)c1nn2c(=Nc3cccc(F)c3)snc2s1,3.06,
16532,Cn1nnc2c(C(N)=O)ncn2c1=O,,-1.08
12795,O=c1[nH]c(=Nc2ccccc2)[nH]c2c1ncn2CCO,0.83,
5191,CCOc1nc(C#N)nc(N2CCOCC2)n1,2.46,
11251,O=C(CCCN1CCC(C(O)(c2ccccc2)c2ccccc2)CC1)c1ccccc1,4.42,
1068,CC(=O)OCC(COC(C)=O)OC(C)=O,0.25,
12882,O=c1[nH]c2c(O)ccc(CCNCCSCCCOCCc3ccc([N+](=O)[O-])cc3)c2s1,3.29,
12192,O=C1CCCCCCCN1,0.67,
11307,O=C(CNC(=O)c1ccccc1)Oc1cccc(F)c1,2.58,
12051,O=C(c1ccccc1)n1c(=O)[nH]cc(F)c1=O,0.8,
3557,CCCCCCOC(N)=O,1.85,
14327,CCCCCCCCCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@@H]1C,,-0.94
7956,COc1cnnc2ccccc12,1.41,
9857,Cn1nnc2ccccc2c1=O,0.84,
2896,CCC(CC)(C(=O)NC(N)=O)C(=O)OCOC,1.0,
2318,CC12CCC(=O)C=C1CCC1C2C2CC3(C(O)O2)C(C(=O)CO)CCC13,1.08,
8008,CS(=O)(=O)Nc1ccc2nn(C3CCCC3)nc2c1,2.44,
13965,CC(C)(C)OC(=O)NCCCSC[C@H]1O[C@@H](n2cnc3c(=N)[nH]cnc32)[C@H](O)[C@@H]1O,,1.2
6264,CNC(=O)Oc1cccc(OC)c1,1.3,
4835,CCOC(=O)c1cc(C#N)c(S(C)=O)s1,2.27,
14221,CC1(c2nc(N3CCOCC3)ncc2C(=O)N[C@H]2C3CC4CC2C[C@](O)(C4)C3)CC1,,2.0
9017,Cc1ccccc1NC(=O)C1CNCCN1,0.26,
12721,O=[N+]([O-])c1cccc2ncccc12,1.4,
1117,CC(=O)OCc1coc(Cc2ccccc2)c1,3.24,
6710,COC(=O)c1cccc(NC(C)=O)c1,1.46,
3558,CCCCCCOC1OC(CO)C(O)C(O)C1O,0.16,
14930,CN=C1N=c2ncccc2=C(c2ccco2)NC1c1ccns1,,1.44
11869,O=C(O)c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1,2.5,
17418,O=S(=O)(N=c1[nH]c(-c2ccccc2)nn1Cc1ccccc1)c1ccccc1,,1.25
686,CC(=O)N=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1,-1.35,
2482,CC1CCC(NC(=O)N(CCCl)N=O)CC1,3.3,
1237,CC(=O)c1ccc[nH]1,0.93,
8851,Cc1cccc(C(=O)N(C)C)c1,1.6,
13503,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,6.63,
17296,O=C(O)c1ccc(N=c2[nH]cc(Br)c(=Nc3ccccc3)[nH]2)cc1,,1.65
6847,COC1CC2(C)C(O)CCC2C2CCc3cc(O)ccc3C12,2.72,
3888,CCCCc1ccc(CCC[N+](C)(C)CCCS(=O)(=O)[O-])cc1,0.55,
7287,COc1cc(OC)c(OC)cc1Cc1c[nH]c(=N)[nH]c1=N,1.17,
10078,N#CNc1ccccc1,1.87,
5026,CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,3.82,
2133,CC(NNC(=O)COc1ccccc1)c1ccccc1,2.46,
10748,NCCCCCc1ccncc1,1.4,
14644,CCOc1noc2cc(OCCC3CCN(c4ccc(C)nn4)CC3)ccc12,,4.23
17277,O=C(O)Cc1csc(-c2ccc(Cl)cc2)n1,,-0.22
1249,CC(=O)c1cccc(NC(=O)N(C)C)c1,0.95,
12630,O=[N+]([O-])c1ccc(C=Cc2nccc(Cl)n2)o1,1.31,
1991,CC(C)c1ccc(N)cc1,2.49,
13688,c1ccc2c(c1)cnc1ccccc12,3.48,
8249,Cc1[nH]n(-c2ccccc2)c(=Nc2ccc([N+](=O)[O-])cc2)c1[N+](=O)[O-],2.78,
12570,O=[N+]([O-])c1c(O)cccc1O,1.56,
17275,O=C(O)Cc1ccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,,1.83
1739,CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCCC(N)C(=O)O,1.08,
3655,CCCCCc1cc(OCCCCN)c2c(c1)OC(C)(C)C1CC=C(C)CC21,8.38,
789,CC(=O)NC(Cc1ccccc1)C(=O)NCC(=O)NC(CC(C)C)C(N)=O,0.6,
6176,CNC(=O)OCc1c2n(c3c(O)c(C)c(OC)c(O)c13)CC=C2OC(C)=O,2.39,
4187,CCCc1cssc1=O,2.38,
8653,Cc1ccc(CCN)cc1,1.83,
17222,O=C(O)C(Cc1ccc(Cl)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,,2.86
1704,CC(C)CC(N)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCN=C(N)N)C(=O)O,-0.12,
8045,CS(=O)c1ccc([N+](=O)[O-])s1,1.4,
2812,CCC(C)C(NC(=O)C([NH3+])CC(C)C)C(=O)NC(C(=O)[O-])C(C)O,-2.14,
11578,O=C(O)/C=C/C(=O)O,0.46,
10911,NS(=O)(=O)c1ccc(CCCCCO)cc1,1.04,
15242,COc1cc(N2CCN(C(C)=O)CC2)ccc1N=c1nc(-c2cnc3ccccn23)c(Br)c[nH]1,,3.7
15388,COc1cc2cc(-c3ccc(O)cc3O)nc(C)c2cc1OC,,3.9
17148,O=C(NCc1ccncn1)c1ccc(Oc2ccc(CCC3(O)CN4CCC3CC4)cc2)cc1,,0.76
15204,COc1cc(CCc2cc(=Nc3cc[nH]c(=NCc4cc(C)no4)n3)[nH][nH]2)cc(OC)c1,,3.1
8532,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,-1.46,
15882,Cc1[nH]n(-c2ccccc2)c(=NS(=O)(=O)C2CCCCC2)c1C(=O)N[C@@H](C)C(C)(C)C,,1.75
12578,O=[N+]([O-])c1c[nH]c(Cl)n1,0.66,
14441,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)C2CCN(Cc3ccccc3)CC2)CC1,,2.41
12219,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)C(=O)N1,1.96,
5532,CN(C)C(=O)NN,-1.57,
4795,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,2.98,3.1
2003,CC(C)c1ccc2c(c1)CCC1C(C)(C(=O)O)CCCC21C,4.8,
183,C1=CCCC=CCCC=CCC1,5.5,
12454,O=S(=O)(Nc1ccc(Cl)cc1Cl)C(F)(F)F,3.88,
7972,COc1nccnc1C,1.24,
9634,Clc1ccc2c(Cl)ccnc2c1,3.57,
11939,O=C(O)c1ccccc1Nc1cccc([N+](=O)[O-])c1,4.57,
12172,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,2.63,2.19
6853,COC1N(C2CC(N=[N+]=[N-])C(CO)O2)C(=O)NC(=O)C1(C)I,1.03,
15874,Cc1[nH]c2nc(=NCc3ccc(Cl)cc3)[nH]n2c(=O)c1Cc1ccccc1,,3.7
15942,Cc1c[nH]c(=NS(=O)(=O)c2ccccc2)c(C)n1,,-0.03
509,C=c1c(O)c(OC)c(OC)c(O)c1=C,1.26,
14062,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3ccnc4ccc(F)cc34)sc21,,1.95
14749,CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2ccc(C(F)(F)F)nc2)CC1,,1.8
851,CC(=O)Nc1c(Cl)cccc1Cl,1.32,
2689,CCC(=O)c1ccc(O)cc1,2.03,
12139,O=C1C=[N+]([O-])C(c2ccccc2)c2cc(Cl)ccc2N1,1.49,
1112,CC(=O)OCOc1ccccc1C(N)=O,0.52,
6486,COC(=O)C1(S(=O)(=O)c2ccc(Cl)cc2)CC1,2.03,
250,C=C(C)C(N)=O,-1.11,
9421,Clc1cc(Cl)c(Oc2ccc(Cl)c(Cl)c2)c(Cl)c1,6.44,
2570,CC1OC(OC2CCC3(C=O)C4CCC5(C)C(c6coc(O)c6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,-0.48,
2196,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,6.8,
15218,COc1cc(F)ccc1-c1cncc(CNC2CCC2)n1,,2.23
13913,CC(=O)OCCn1c(Sc2nc3cccc(Cl)c3s2)nc2c(=N)[nH]cnc21,,3.16
8281,Cc1c(Cl)c(Cl)c(C(C)C)c(Cl)c1Cl,6.8,
8378,Cc1cc(=S)ss1,1.89,
3052,CCCC(=NOCC)C1C(=O)CC(CC(C)SCC)CC1=O,4.38,
878,CC(=O)Nc1cc(Cl)c(F)c(Cl)c1F,2.9,
12619,O=[N+]([O-])c1ccc(-c2ccccc2)cc1,3.82,
5378,CCc1ccccc1-n1c(O)ccc1O,0.64,
3097,CCCC(=O)OCC1OC(n2cnc3c(OC)ncnc32)C(OC(=O)CCC)C1OC(=O)CCC,4.07,
10717,NC1CC2CC1c1ccccc12,2.09,
14016,CC(C)C(NC(=O)Cn1c(-c2cccnc2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,,2.15
11940,O=C(O)c1ccccc1Nc1ccccc1,4.36,
11906,O=C(O)c1ccc2ccccc2c1,3.28,
9322,ClC1C(Cl)C(Cl)C(Br)C(Br)C1Cl,3.99,
2587,CC=C1CC2C=CC1C2,3.82,
15080,COC(=O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,,0.83
9654,Clc1cccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1,7.3,
5067,CCOc1cc(C(=O)Oc2ccc3c(C)cc(=O)oc3c2)cc(OCC)c1OCC,6.15,
9971,N#CC(=Cc1ccccc1)C(N)=O,1.56,
4762,CCOC(=O)Cc1ccccc1,2.28,
5159,CCOc1ccccc1C(=O)N1CCCCC1,2.6,
3524,CCCCCCN(C)C(=O)COC(=O)c1ccccc1,2.99,
15614,COc1ccccc1CCNCc1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,,0.8
8590,Cc1ccc(C(=O)OCCN(C)C)cc1,2.53,
4324,CCN(CC)CCNc1ccc(C)c(Cl)c1,4.14,
10521,NC(=O)Nc1cccc(Br)c1,2.08,
5717,CN(C)CCN1c2ccccc2Sc2ccccc21,4.2,
1280,CC(=O)c1cnc2ccccc2c1,1.76,
12085,O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,5.41,
15477,COc1ccc(Cl)c(C(=O)NCC23CC4CC(CC(C4)C2)C3)c1,,4.39
3419,CCCCCCCCCCCCCc1ccc(O)cc1,8.2,
6526,COC(=O)CC(=O)OC,-0.05,
2471,CC1CC2OC(=O)C(C)C2C(OC(=O)CC(=O)OC2C3C(CC(C)C4CCC(=O)C42C)OC(=O)C3C)C2(C)C(=O)CCC12,0.76,
2893,CCC(CC)(C(=O)NC(N)=O)C(=O)OC,0.95,
5207,CCS(=O)c1c(Cl)cncc1Cl,2.1,
11847,O=C(O)c1c(F)cccc1Cl,2.11,
2826,CCC(C)C([NH3+])C(=O)NC(C=O)C(=O)NC(CC(C)C)C([O-])O,-2.28,
4081,CCCOP(=S)(OCC)Oc1ccc(Cl)cc1Cl,5.67,
683,CC(=O)N=c1cc[nH]cn1,0.03,
17321,O=C(Oc1ccccc1O)c1cccc2ccccc12,,4.4
9910,FCCCc1ccccc1,2.95,
2770,CCC(C)C(N)C(=O)NC(CCSC)C(=O)NC(Cc1ccccc1)C(=O)O,1.28,
17113,O=C(NCCCN1CCCCC1)C(c1ccccc1)c1ccccc1,,1.33
8625,Cc1ccc(C)cc1,3.15,
14521,CCN(CC)c1ccc2cc(C(=O)O)c(=O)oc2c1,,-0.2
8088,CSCC(=O)C=NO,1.21,
19,Brc1cc(Br)cc(Br)c1,4.51,
2261,CC1(C)SC2C(NC(=O)C(Cl)c3ccccc3)C(=O)N2C1C(=O)O,2.3,
2683,CCC(=O)OCOC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1NCc1ccco1,2.9,
3451,CCCCCCCCCCNc1cc(N)[n+]([O-])c(=N)[nH]1,4.08,
12393,O=NN(c1ccccc1)c1ccccc1,3.13,
1814,CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,4.6,
6558,COC(=O)CS(=O)(=O)c1ccc([N+](=O)[O-])cc1,0.78,
4305,CCN(CC)CCN=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3[nH]c-2cc1=Nc1ccc(Cl)cc1,7.97,
16956,Nc1cccc2c1-c1ccccc1C(=O)C2=O,,2.31
13355,Oc1ccc2[nH]ccc2c1,1.11,
247,C=C(C)C(=O)OCCO,0.47,
17289,O=C(O)c1ccc(-n2ncc(C(=O)NC3C4CC5CC(C4)CC3C5)c2C(F)(F)F)cc1,,1.5
7615,COc1ccc(S(=O)(=O)c2ccc(N)cc2)c(OC)c1,1.64,
612,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,2.6,0.86
10198,N=C(N)c1cccc([N+](=O)[O-])c1,0.72,
16768,N=c1[nH]cnc2nc(-c3ccc(N4CCOCC4)nc3)cc(-c3cccc(Br)c3)c12,,3.2
15775,C[C@@H]1c2c([nH]c3ccc(C(F)(F)F)cc23)C[C@@H]2CCN(CCN3CCOCC3)C[C@H]21,,2.87
3500,CCCCCCCN,2.57,
14146,CC(CO)(CO)N=c1[nH]c(SCc2cccc(F)c2F)nc2[nH]c(=N)sc12,,2.87
7365,COc1ccc(-c2ncc(C)nc2-c2ccc(OC)cc2)cc1,3.66,
12923,O=c1c(NC(O)c2ccc(Cl)cc2)cc2c(O)cccc2n1CCN=c1[nH]cc(C(F)(F)F)cc1Cl,5.83,
13123,OCC1OC(O)C(O)C(O)C1O,-3.24,
8596,Cc1ccc(C(C)C)c(O)c1,3.3,
12471,O=S(=O)(O)c1ccc2ccccc2c1,0.63,
7136,COc1cc(=NS(=O)(=O)c2ccc(N)cc2)[nH]c(C)n1,0.61,
6473,COC(=O)C(F)(F)F,0.6,
3670,CCCCCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,3.42,
14317,CCCCC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(C)=O,,2.6
3459,CCCCCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,3.71,
12004,O=C(O[Na])c1ccccc1O,-1.43,
15760,C[C@@H]1CN(C(=O)OC(C)(C)C)CCN1c1ncc(OCc2ccncc2C#N)cn1,,3.33
2078,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,1.33,1.06
13505,c1cc2ccc3cccc4sc(c1)c2c34,4.95,
7258,COc1cc(Cl)c(Cl)c(Cl)c1OC,4.01,
2343,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2=O,3.6,
5241,CCSCS(=O)CC(C)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,-0.3,
16647,N#Cc1ccc2c(-c3ncnc4cc(OCCCN5CCOCC5)ccc34)c(O)[nH]c2c1,,2.99
3360,CCCCCCCCC,5.65,
8630,Cc1ccc(C)n1N=c1ccc(N(CC(C)O)CC(C)O)n[nH]1,1.55,
3487,CCCCCCCCSCCO,3.64,
12105,O=C1C=CC(=O)c2c(O)cccc21,1.92,
8514,Cc1cc2c(cc1C)NC(c1cc3c(cc1Cl)OCO3)C1C(=O)CC(C)(C)CC1=N2,4.38,
13891,CC(=O)Nc1ccc2[nH]cc(-c3cc(=NC4CC4)n4[nH]cc(C#N)c4n3)c2c1,,2.65
17602,OCC[C@@]1(c2ccc(Cl)c(Cl)c2)CCCNC1,,0.62
594,CC(=O)C=Cc1cccc(C)c1,2.68,
11717,O=C(O)CNC(=O)c1ccc(I)cc1,1.94,
6814,COC1=CC(=O)c2ccccc2C1=O,1.35,
10903,NS(=O)(=O)c1cc2c(s1)SCCC2O,0.68,
15722,CSc1ccc(C(=O)C(C)(C)N2CCOCC2)cc1,,3.49
14194,CC(c1ccccn1)n1[nH]c(=O)c2[nH]c3cc(Cl)ccc3c(=O)c2c1=O,,0.51
397,C=CCN1CCCC1CNC(=O)c1cc2[nH]nnc2cc1OC,1.79,
12056,O=C(c1ccco1)C(O)c1ccco1,0.54,
16618,N#Cc1c[nH]n2c(=N)cc(-c3ccccc3)nc12,,2.48
4141,CCC[N+](=O)[O-],0.87,
9021,Cc1ccccc1NC1=NCCN1,1.28,
11567,O=C(Nc1ccccc1)c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-],2.23,
11080,Nc1ccc(OC(=O)CNC(=O)c2ccccc2)cc1,1.01,
3221,CCCCC(CC)COP(=O)(Oc1ccccc1)Oc1ccccc1,5.73,
10947,NS(=O)(=O)c1ccc2c(c1)S(=O)(=O)NC(CC1CCCC1)N2,1.24,
4605,CCOC(=O)C(C#N)=NNc1ccc(Cl)c(C(F)(F)F)c1,4.86,
7755,COc1cccc(Cl)c1,2.98,
7850,COc1ccccc1C(=O)c1ccncc1,1.86,
4767,CCOC(=O)Cn1ccnc1C=Cc1ccc([N+](=O)[O-])o1,1.27,
751,CC(=O)NC(CCC(N)=O)C(=O)NC(C(N)=O)C(C)C,-1.85,
3263,CCCCCBr,3.37,
14306,CCC1C(=O)OC[C@@H]1Cc1cncn1C,,-0.37
6133,CNC(=O)N(C)C(=O)Nc1cc(I)ccc1F,3.58,
10038,N#CCNc1ccccc1C(=O)O,1.8,
12451,O=S(=O)(Nc1ccc(C(F)(F)F)cc1)C(F)(F)F,4.47,
17380,O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(-c6ccco6)cc54)CC3)nc2N1,,2.19
13876,CC(=O)Nc1cc2c(ccn2-c2cc(=NC3CC3)n3[nH]cc(C#N)c3n2)cc1C,,2.66
13498,c1cc(CN2CCCCC2)cc(OCCCN=c2[nH]c3ccccc3s2)c1,5.41,
6331,CNC12CCCCC1CC(=O)c1ccccc12,2.41,
7735,COc1cccc(C2(O)CCCCC2CN(C)C)c1,2.51,
10773,NCCc1ccncc1,-0.01,
387,C=CCN(N=O)C(=O)N(CCCCC(NC(C)=O)C(=O)Nc1ccccc1)Cc1ccccc1,2.7,
15486,COc1ccc(F)c(F)c1C(=O)c1c[nH]c(=NC2CCN(S(C)(=O)=O)CC2)[nH]c1=N,,2.08
